ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,data_quality_flag
461026,female,Yes,41,Yes,artist,7.0,Average,2.0,Cat_6,B,Complete
461468,male,Yes,66,Yes,entertainment,0.0,Average,3.0,Cat_6,C,Complete
467224,female,No,19,No,entertainment,0.0,Low,4.0,Cat_6,D,Complete
462879,male,Yes,74,Yes,lawyer,1.0,High,2.0,Cat_6,A,Complete
460349,male,Unknown,35,Yes,artist,3.0,Average,2.0,Cat_6,C,Incomplete
459591,male,Yes,50,Yes,artist,1.0,Average,3.0,Cat_6,C,Complete
459133,male,No,23,No,entertainment,1.0,Low,3.0,Cat_4,D,Complete
465465,female,Yes,28,Yes,artist,8.0,Low,2.0,Cat_6,B,Complete
460231,male,Yes,59,Yes,executive,11.0,High,3.0,Cat_6,C,Complete
461111,female,Yes,42,Yes,doctor,8.0,Low,1.0,Cat_6,A,Complete
459203,male,Yes,35,Yes,engineer,0.0,Low,2.0,Cat_6,B,Complete
463540,male,Yes,56,Yes,artist,8.0,Average,3.0,Cat_6,C,Complete
461971,male,Yes,50,Yes,entertainment,1.0,Average,4.0,Cat_3,B,Complete
467183,male,Yes,39,Yes,entertainment,4.0,Average,4.0,Cat_6,B,Complete
466548,female,Yes,45,Yes,artist,1.0,Average,2.0,Cat_6,B,Complete
460747,male,Yes,52,Yes,artist,1.0,Average,4.0,Cat_3,C,Complete
459721,male,Yes,76,Yes,lawyer,0.0,Low,2.0,Cat_6,A,Complete
463204,male,No,36,No,entertainment,1.0,Low,1.0,Cat_6,A,Complete
467618,male,No,26,No,doctor,6.0,Low,2.0,Cat_6,D,Complete
467903,male,Yes,39,Yes,entertainment,9.0,Low,2.0,Cat_6,A,Complete
466249,female,No,18,No,healthcare,8.0,Low,4.0,Cat_4,D,Complete
464467,female,No,43,Yes,healthcare,1.0,Low,2.0,Cat_4,A,Complete
461138,male,Yes,63,Yes,entertainment,1.0,High,2.0,Cat_7,B,Complete
463392,female,Yes,36,Yes,artist,5.0,Low,2.0,Cat_4,B,Complete
466671,female,Unknown,33,No,healthcare,2.0,Low,3.0,Cat_2,C,Incomplete
463017,female,Yes,81,No,lawyer,0.0,High,2.0,Cat_6,A,Complete
463908,female,Yes,37,Yes,artist,9.0,Low,2.0,Cat_6,C,Complete
464154,female,Yes,47,Yes,artist,1.0,Average,4.0,Cat_6,C,Complete
461272,male,Yes,67,Yes,artist,0.0,Low,1.0,Cat_3,B,Complete
461765,female,No,36,Yes,artist,1.0,Low,1.0,Cat_6,A,Complete
467099,female,No,30,No,entertainment,0.0,Low,3.0,Cat_6,A,Complete
464151,male,No,40,Yes,doctor,12.0,Low,1.0,Cat_2,D,Complete
461304,male,No,19,No,marketing,2.0,Low,4.0,Cat_6,C,Complete
459569,male,No,32,Yes,healthcare,0.0,Low,1.0,Cat_6,D,Complete
461457,female,Yes,32,No,doctor,1.0,Low,5.0,Cat_6,A,Complete
467851,male,No,33,No,marketing,0.0,Low,5.0,Cat_6,D,Complete
463510,female,No,27,Yes,healthcare,1.0,Low,7.0,Cat_2,A,Complete
465519,female,Yes,73,No,lawyer,1.0,High,2.0,Cat_6,A,Complete
461092,female,Yes,29,Yes,homemaker,0.0,High,2.0,Cat_3,A,Complete
461180,male,No,28,No,entertainment,0.0,Low,3.0,Cat_3,D,Complete
462473,male,No,69,No,engineer,1.0,Low,0.0,Cat_4,A,Complete
463028,male,No,33,No,doctor,1.0,Low,4.0,Cat_6,D,Complete
461276,male,Yes,67,Yes,marketing,1.0,Low,2.0,Cat_7,D,Complete
460940,male,Yes,73,Yes,artist,0.0,Low,1.0,Cat_6,A,Complete
462955,male,Yes,42,Yes,artist,1.0,Low,2.0,Cat_3,B,Complete
467725,male,No,32,Yes,healthcare,9.0,Low,2.0,Cat_6,D,Complete
465217,male,Yes,53,Yes,executive,1.0,High,5.0,Cat_3,A,Complete
463657,male,Yes,42,Yes,executive,0.0,High,2.0,Cat_6,B,Complete
465851,female,Yes,50,No,artist,9.0,High,2.0,Cat_4,A,Complete
466561,female,No,19,No,healthcare,3.0,Low,3.0,Cat_6,D,Complete
459577,male,Yes,82,Yes,lawyer,0.0,Low,1.0,Cat_6,D,Complete
466818,male,Yes,82,No,executive,0.0,High,2.0,Cat_6,B,Complete
464543,female,No,38,Yes,artist,7.0,Low,1.0,Cat_6,A,Complete
462640,male,Yes,27,No,executive,0.0,Low,2.0,Cat_4,D,Complete
467649,male,Yes,38,Yes,doctor,0.0,Average,5.0,Cat_6,B,Complete
466016,female,No,48,Yes,homemaker,1.0,Low,1.0,Cat_3,B,Complete
462547,male,No,22,No,healthcare,9.0,Low,4.0,Cat_6,D,Complete
462963,male,Yes,30,Yes,artist,0.0,Average,2.0,Cat_3,C,Complete
466305,male,No,31,No,healthcare,1.0,Low,3.0,Cat_2,B,Complete
462631,female,Yes,35,No,engineer,2.0,High,4.0,Cat_4,D,Complete
460706,female,No,27,No,engineer,6.0,Low,6.0,Cat_4,D,Complete
460282,male,Yes,40,No,executive,0.0,Low,3.0,Cat_6,D,Complete
459041,male,Yes,62,Yes,artist,8.0,Low,1.0,Cat_6,D,Complete
460114,male,Yes,30,Yes,healthcare,8.0,Low,2.0,Cat_6,C,Complete
460147,male,Yes,67,Yes,entertainment,1.0,Average,3.0,Cat_6,C,Complete
462123,male,No,38,Yes,artist,0.0,Low,2.0,Cat_6,C,Complete
465768,female,No,37,Yes,artist,7.0,Low,4.0,Cat_4,A,Complete
463236,female,No,26,Yes,healthcare,5.0,Low,2.0,Cat_6,D,Complete
462487,male,Yes,61,Yes,entertainment,2.0,Average,4.0,Cat_6,C,Complete
463954,male,Yes,22,No,entertainment,1.0,Average,3.0,Cat_4,D,Complete
466609,female,Yes,47,Yes,artist,0.0,Average,5.0,Cat_6,C,Complete
461741,male,Yes,67,Yes,lawyer,1.0,High,2.0,Cat_6,B,Complete
464416,male,Yes,38,Yes,artist,1.0,Low,6.0,Cat_6,A,Complete
467513,female,Yes,36,No,engineer,0.0,Average,4.0,Cat_4,D,Complete
465428,female,No,36,Yes,engineer,0.0,Low,1.0,Cat_4,A,Complete
464632,male,No,29,No,entertainment,0.0,Low,8.0,Cat_4,D,Complete
462999,female,Unknown,29,No,engineer,0.0,High,4.0,Cat_6,A,Incomplete
462554,male,No,28,No,healthcare,1.0,Low,8.0,Cat_4,C,Complete
460075,female,No,25,Yes,artist,0.0,Low,1.0,Cat_6,B,Complete
460838,male,No,40,Yes,artist,0.0,Low,0.0,Cat_6,A,Complete
464889,male,Yes,41,No,executive,1.0,Low,7.0,Cat_4,D,Complete
465490,female,Yes,35,Yes,artist,0.0,Average,5.0,Cat_4,C,Complete
465909,male,Yes,39,Yes,entertainment,9.0,Low,1.0,Cat_6,A,Complete
465117,female,Yes,73,Yes,artist,1.0,High,2.0,Cat_6,C,Complete
459085,male,No,22,No,marketing,4.0,Low,3.0,Cat_6,A,Complete
464709,male,Yes,40,No,executive,8.0,High,5.0,Cat_4,D,Complete
460572,female,No,30,Yes,engineer,0.0,Low,4.0,Cat_3,C,Complete
464612,male,No,32,Yes,doctor,1.0,Low,2.0,Cat_6,A,Complete
465424,male,No,38,Yes,entertainment,1.0,Low,3.0,Cat_6,A,Complete
463093,female,Yes,31,No,healthcare,0.0,Low,4.0,Cat_2,C,Complete
466803,female,Unknown,41,Yes,marketing,0.0,Low,2.0,Cat_6,D,Incomplete
463248,female,Yes,26,No,homemaker,8.0,Average,4.0,Cat_2,D,Complete
464155,male,No,41,No,doctor,0.0,Low,3.0,Cat_4,B,Complete
467424,male,Yes,56,Yes,entertainment,2.0,Average,2.0,Cat_6,D,Complete
465220,male,Yes,61,No,executive,0.0,High,2.0,Cat_1,B,Complete
463004,male,Yes,48,Yes,artist,0.0,Average,2.0,Cat_6,C,Complete
463315,male,Yes,40,Yes,executive,0.0,High,4.0,Cat_3,B,Complete
466498,male,Yes,83,Yes,lawyer,6.0,High,3.0,Cat_6,D,Complete
463234,female,No,22,No,engineer,1.0,Low,4.0,Cat_6,D,Complete
462453,male,No,22,No,healthcare,9.0,Low,5.0,Cat_6,D,Complete
464486,male,Unknown,22,No,healthcare,0.0,Low,3.0,Cat_4,D,Incomplete
467111,male,Yes,72,Yes,artist,0.0,Low,1.0,Cat_6,B,Complete
466355,male,No,27,Yes,healthcare,0.0,Low,2.0,Cat_6,C,Complete
463230,female,Yes,35,Yes,engineer,5.0,High,3.0,Cat_6,A,Complete
463127,male,Yes,84,No,executive,0.0,High,2.0,Cat_6,D,Complete
465018,male,No,42,Yes,entertainment,0.0,Low,3.0,Cat_6,A,Complete
464940,female,Yes,30,No,engineer,1.0,Low,2.0,Cat_4,A,Complete
465294,male,Yes,73,No,lawyer,0.0,Low,2.0,Cat_6,D,Complete
461525,male,Yes,68,Yes,entertainment,1.0,Low,2.0,Cat_6,D,Complete
460058,male,Yes,46,Yes,artist,0.0,Low,1.0,Cat_4,B,Complete
464692,female,No,48,No,marketing,1.0,Low,1.0,Cat_3,D,Complete
466342,female,Yes,49,Yes,artist,0.0,Average,5.0,Cat_6,C,Complete
459214,female,No,26,Yes,engineer,0.0,Low,3.0,Cat_6,C,Complete
464243,female,No,49,Yes,artist,1.0,Low,2.0,Cat_6,C,Complete
467273,female,Yes,81,Yes,lawyer,7.0,High,2.0,Cat_6,B,Complete
459652,female,No,26,No,engineer,0.0,Low,4.0,Cat_4,A,Complete
466187,female,Yes,56,Yes,artist,4.0,Average,2.0,Cat_3,C,Complete
466421,male,Yes,26,No,doctor,4.0,Average,3.0,Cat_3,D,Complete
461541,male,No,36,Yes,executive,9.0,Low,3.0,Cat_6,D,Complete
462709,female,No,32,No,doctor,0.0,Low,3.0,Cat_6,C,Complete
466233,female,Yes,56,Yes,homemaker,5.0,Low,1.0,Cat_6,C,Complete
461881,male,No,40,Yes,artist,1.0,Low,1.0,Cat_6,A,Complete
466371,male,No,19,No,healthcare,1.0,Low,4.0,Cat_2,D,Complete
467717,female,Yes,66,No,engineer,0.0,High,5.0,Cat_4,B,Complete
464917,female,Yes,76,No,lawyer,0.0,Low,1.0,Cat_4,D,Complete
466031,female,No,30,No,entertainment,6.0,Low,1.0,Cat_6,A,Complete
467039,male,Yes,26,No,homemaker,9.0,Average,2.0,Cat_6,A,Complete
464334,female,No,33,Yes,healthcare,1.0,Low,3.0,Cat_6,D,Complete
459185,female,No,25,Yes,entertainment,5.0,Low,1.0,Cat_6,D,Complete
460580,female,Yes,27,No,engineer,9.0,Low,2.0,Cat_3,D,Complete
464808,male,Yes,42,No,entertainment,1.0,Low,4.0,Cat_4,A,Complete
465583,male,No,35,Yes,artist,2.0,Low,2.0,Cat_6,A,Complete
462042,female,No,29,No,healthcare,0.0,Low,3.0,Cat_6,D,Complete
460013,female,No,68,No,Not Provided,2.0,Low,3.0,Cat_7,D,Incomplete
461776,male,Yes,72,No,engineer,0.0,High,4.0,Cat_4,B,Complete
467251,female,No,21,No,engineer,1.0,Low,6.0,Cat_6,C,Complete
464937,male,Yes,50,Yes,artist,0.0,Low,2.0,Cat_4,D,Complete
464072,male,Yes,49,Yes,executive,1.0,Low,2.0,Cat_6,A,Complete
460836,female,Yes,33,No,artist,6.0,Average,2.0,Cat_6,C,Complete
467323,female,Yes,52,Yes,artist,7.0,Average,4.0,Cat_6,C,Complete
464245,female,Yes,89,Yes,lawyer,2.0,Low,1.0,Cat_6,A,Complete
459030,male,Yes,46,No,executive,6.0,High,6.0,Cat_6,C,Complete
459059,male,Yes,87,No,executive,0.0,High,2.0,Cat_6,A,Complete
460926,male,Yes,50,Yes,artist,1.0,Average,4.0,Cat_4,B,Complete
463803,female,No,30,Yes,entertainment,0.0,Low,2.0,Cat_6,D,Complete
466540,male,No,22,No,healthcare,2.0,Low,2.0,Cat_4,D,Complete
459083,male,Yes,58,Yes,artist,8.0,Average,3.0,,C,Complete
467699,female,Yes,32,Yes,doctor,0.0,Average,2.0,Cat_4,C,Complete
465773,male,No,29,No,entertainment,8.0,Low,4.0,Cat_6,D,Complete
464984,male,No,32,Yes,artist,1.0,Low,1.0,Cat_6,D,Complete
466215,male,Yes,53,Yes,artist,3.0,Average,4.0,Cat_6,C,Complete
460508,male,Yes,27,Yes,healthcare,2.0,High,3.0,Cat_3,D,Complete
460229,female,Yes,68,Yes,lawyer,2.0,High,2.0,Cat_6,C,Complete
459735,female,No,43,No,artist,0.0,Low,1.0,Cat_6,B,Complete
459289,male,No,39,Yes,doctor,1.0,Low,1.0,Cat_6,A,Complete
461853,male,No,20,No,healthcare,6.0,Low,3.0,Cat_6,D,Complete
465345,female,No,40,Yes,artist,0.0,Low,0.0,Cat_6,B,Complete
464513,male,Yes,38,Yes,executive,6.0,High,3.0,Cat_6,B,Complete
465806,female,No,26,Yes,marketing,0.0,Low,2.0,Cat_3,A,Complete
463534,female,No,31,Yes,engineer,1.0,Low,4.0,Cat_4,A,Complete
467053,male,No,22,No,healthcare,6.0,Low,4.0,Cat_6,D,Complete
459730,male,Yes,35,No,Not Provided,1.0,Low,2.0,Cat_6,D,Incomplete
464269,male,No,37,Yes,entertainment,0.0,Low,0.0,Cat_1,A,Complete
466839,female,No,26,No,homemaker,8.0,Low,2.0,Cat_6,D,Complete
466510,male,No,51,Yes,artist,6.0,Low,1.0,Cat_6,A,Complete
464299,female,No,35,Yes,artist,12.0,Low,3.0,Cat_6,A,Complete
463773,male,Yes,36,Yes,artist,9.0,Average,2.0,Cat_6,C,Complete
462133,female,Yes,46,Yes,doctor,9.0,High,3.0,Cat_2,A,Complete
466895,male,Yes,46,Yes,marketing,0.0,Low,1.0,Cat_6,D,Complete
460848,male,Yes,53,No,entertainment,10.0,Average,3.0,Cat_6,A,Complete
459324,female,No,18,No,healthcare,1.0,Low,3.0,Cat_6,D,Complete
467214,male,No,26,No,engineer,0.0,Low,4.0,Cat_3,D,Complete
462009,female,Yes,32,Yes,healthcare,8.0,High,2.0,Cat_2,A,Complete
464929,male,Yes,69,No,doctor,0.0,Average,3.0,Cat_4,B,Complete
463149,male,Yes,60,Yes,artist,3.0,Average,2.0,Cat_6,C,Complete
463447,male,Yes,60,No,engineer,0.0,Average,2.0,Cat_6,B,Complete
464833,male,Yes,51,No,executive,0.0,Low,9.0,Cat_4,D,Complete
462088,male,Yes,26,Yes,artist,0.0,Average,2.0,Cat_6,C,Complete
459992,male,No,48,Yes,artist,1.0,Low,1.0,Cat_6,B,Complete
462270,male,Yes,51,Yes,doctor,1.0,Average,4.0,Cat_6,B,Complete
466711,male,Yes,72,No,executive,1.0,High,4.0,Cat_6,B,Complete
459614,female,No,43,Yes,artist,1.0,Low,2.0,Cat_6,B,Complete
459850,male,No,35,Yes,artist,0.0,Low,1.0,Cat_6,B,Complete
460665,male,No,29,No,entertainment,5.0,Low,1.0,Cat_6,D,Complete
462841,male,No,19,No,healthcare,8.0,Low,6.0,Cat_6,D,Complete
461761,female,No,27,Yes,healthcare,0.0,Low,8.0,Cat_6,C,Complete
461573,female,No,40,Yes,engineer,1.0,Low,5.0,Cat_6,C,Complete
463199,female,Yes,52,Yes,artist,1.0,Low,3.0,Cat_4,A,Complete
465317,male,No,23,No,healthcare,0.0,Low,4.0,Cat_4,D,Complete
461832,male,No,31,Yes,healthcare,0.0,Low,3.0,Cat_6,C,Complete
464596,female,Yes,35,Yes,executive,0.0,Low,2.0,Cat_6,B,Complete
466059,male,Yes,25,No,entertainment,1.0,Average,2.0,Cat_4,A,Complete
463104,female,Yes,47,No,lawyer,0.0,Low,1.0,Cat_6,A,Complete
459990,male,Yes,37,Yes,healthcare,1.0,Average,2.0,Cat_6,A,Complete
463330,male,No,20,No,healthcare,1.0,Low,4.0,Cat_6,D,Complete
459893,female,Yes,68,No,lawyer,0.0,Average,2.0,Cat_6,D,Complete
467212,female,No,28,Yes,doctor,1.0,Low,3.0,Cat_6,B,Complete
460913,male,Unknown,22,No,healthcare,1.0,Low,5.0,Cat_4,D,Incomplete
462266,male,No,25,Yes,doctor,8.0,Low,5.0,Cat_6,D,Complete
461020,female,Unknown,20,No,Not Provided,0.0,High,0.0,Cat_3,D,Incomplete
462838,female,Yes,32,Yes,homemaker,0.0,Low,3.0,Cat_5,B,Complete
460159,female,No,18,No,entertainment,1.0,Low,7.0,Cat_2,B,Complete
460974,male,Yes,79,No,lawyer,1.0,Low,1.0,Cat_6,D,Complete
460312,female,No,36,Yes,entertainment,7.0,Low,5.0,,D,Complete
459919,female,No,49,Yes,artist,0.0,Low,1.0,Cat_4,B,Complete
467381,male,Yes,49,Yes,entertainment,0.0,Low,4.0,Cat_6,B,Complete
461707,female,Yes,45,Yes,artist,1.0,Average,4.0,Cat_6,C,Complete
462461,male,No,28,Yes,doctor,1.0,Low,3.0,Cat_6,D,Complete
465378,female,Yes,57,Yes,artist,4.0,Average,0.0,Cat_6,C,Complete
459533,female,No,41,Yes,artist,1.0,Low,1.0,Cat_6,A,Complete
461091,female,Yes,37,Yes,artist,3.0,Average,3.0,Cat_3,B,Complete
466467,female,Yes,36,Yes,artist,1.0,Average,3.0,Cat_3,B,Complete
462476,male,Yes,45,Yes,artist,4.0,Average,2.0,Cat_6,C,Complete
459197,female,Yes,39,Yes,Not Provided,0.0,Average,2.0,Cat_6,A,Incomplete
464357,male,No,40,Yes,artist,7.0,Low,1.0,Cat_6,A,Complete
459915,female,No,29,Yes,healthcare,1.0,Low,3.0,Cat_4,D,Complete
459547,male,Yes,89,No,lawyer,0.0,Low,2.0,Cat_6,B,Complete
463319,female,Yes,73,No,lawyer,1.0,High,3.0,Cat_6,B,Complete
466323,male,No,28,No,doctor,4.0,Low,1.0,Cat_3,B,Complete
459363,male,No,53,Yes,artist,2.0,Low,1.0,Cat_6,A,Complete
464700,male,No,25,No,doctor,2.0,Low,0.0,Cat_4,D,Complete
461794,female,No,19,No,healthcare,5.0,Low,5.0,Cat_2,D,Complete
462563,female,Yes,52,Yes,artist,0.0,Average,2.0,Cat_6,C,Complete
465922,female,No,31,Yes,healthcare,9.0,Low,3.0,Cat_6,D,Complete
464341,male,No,35,Yes,artist,2.0,Low,2.0,Cat_6,A,Complete
467529,male,Yes,47,Yes,artist,0.0,Average,2.0,Cat_6,B,Complete
464294,male,Yes,68,No,executive,1.0,High,2.0,Cat_6,C,Complete
461923,female,Yes,42,Yes,artist,2.0,Average,2.0,Cat_6,C,Complete
466843,female,No,38,No,homemaker,13.0,Low,0.0,Cat_6,A,Complete
462880,male,Yes,25,No,executive,1.0,High,3.0,Cat_6,B,Complete
464402,male,No,37,Yes,entertainment,7.0,Low,1.0,Cat_6,A,Complete
462596,female,No,31,No,healthcare,0.0,Low,0.0,Cat_4,D,Complete
466841,male,No,21,No,healthcare,1.0,Low,6.0,Cat_4,D,Complete
464536,male,Yes,28,Yes,artist,0.0,Average,3.0,Cat_6,A,Complete
462765,female,Yes,50,Yes,artist,1.0,High,8.0,Cat_6,B,Complete
461364,female,No,46,No,doctor,0.0,Low,2.0,Cat_6,B,Complete
465836,male,No,19,No,executive,13.0,Low,3.0,Cat_7,D,Complete
465208,male,Yes,37,Yes,artist,1.0,Average,2.0,Cat_6,C,Complete
460416,male,No,28,Yes,healthcare,14.0,Low,1.0,Cat_6,D,Complete
459787,male,Yes,71,No,lawyer,0.0,Low,1.0,Cat_6,A,Complete
464276,female,Yes,66,No,marketing,0.0,High,2.0,Cat_1,C,Complete
460560,female,Yes,57,Yes,homemaker,9.0,Average,2.0,Cat_3,C,Complete
467449,female,Yes,86,Yes,lawyer,1.0,Low,2.0,Cat_6,C,Complete
467625,female,Yes,40,Yes,artist,0.0,Average,2.0,Cat_6,A,Complete
460559,female,No,49,Yes,healthcare,8.0,Low,1.0,Cat_3,D,Complete
463847,male,Yes,41,No,artist,2.0,Average,3.0,Cat_6,C,Complete
464669,female,Yes,42,No,engineer,0.0,Low,4.0,Cat_4,D,Complete
465472,female,Yes,87,No,entertainment,0.0,High,3.0,Cat_6,A,Complete
461393,female,Yes,80,Yes,artist,6.0,Average,2.0,Cat_6,C,Complete
463141,male,Yes,60,Yes,artist,0.0,Low,1.0,Cat_3,A,Complete
464149,male,Yes,38,Yes,artist,1.0,Average,4.0,Cat_6,C,Complete
461777,female,Yes,74,Yes,lawyer,1.0,High,2.0,Cat_6,A,Complete
464505,female,No,30,No,doctor,9.0,Low,5.0,Cat_6,D,Complete
463345,female,No,20,No,healthcare,4.0,Low,4.0,Cat_6,D,Complete
459609,female,No,43,Yes,artist,1.0,Low,1.0,Cat_4,A,Complete
465412,male,No,32,Yes,doctor,7.0,Low,4.0,Cat_6,D,Complete
465195,male,Yes,53,Yes,executive,1.0,High,3.0,Cat_6,B,Complete
462550,female,No,23,No,healthcare,2.0,Low,6.0,Cat_1,D,Complete
466896,male,Yes,52,No,artist,7.0,Low,1.0,Cat_6,C,Complete
463851,female,Yes,45,Yes,artist,4.0,Average,4.0,Cat_2,C,Complete
462452,male,No,22,No,healthcare,1.0,Low,0.0,Cat_4,D,Complete
464399,male,Yes,63,No,entertainment,0.0,Average,5.0,Cat_6,C,Complete
462257,female,Yes,81,Yes,lawyer,0.0,High,2.0,Cat_6,A,Complete
464782,male,Yes,35,No,marketing,0.0,Low,3.0,Cat_4,D,Complete
465624,male,No,39,Yes,artist,8.0,Low,3.0,Cat_6,C,Complete
462508,male,Yes,37,Yes,healthcare,0.0,Low,7.0,Cat_4,D,Complete
465085,male,Yes,83,Yes,lawyer,0.0,High,2.0,Cat_6,A,Complete
462872,female,Yes,47,No,engineer,10.0,Low,2.0,Cat_3,D,Complete
467535,male,Yes,65,Yes,lawyer,1.0,High,2.0,Cat_6,A,Complete
465793,male,No,25,No,healthcare,1.0,Low,5.0,Cat_4,C,Complete
465892,male,No,40,Yes,artist,9.0,Low,3.0,Cat_6,A,Complete
463666,male,No,27,Yes,executive,0.0,Low,6.0,Cat_6,D,Complete
459015,male,No,19,No,healthcare,0.0,Low,3.0,Cat_6,D,Complete
459699,female,Unknown,61,Yes,engineer,9.0,Average,3.0,Cat_6,B,Incomplete
466189,female,Yes,56,Yes,artist,0.0,Average,2.0,Cat_3,C,Complete
466348,male,No,53,Yes,artist,1.0,Low,2.0,Cat_4,C,Complete
459461,female,Yes,39,Yes,artist,0.0,Low,1.0,Cat_1,C,Complete
460620,male,Yes,55,Yes,entertainment,0.0,Average,4.0,Cat_3,C,Complete
463318,male,Yes,65,Yes,lawyer,0.0,Low,2.0,Cat_1,A,Complete
462626,female,No,26,Yes,engineer,0.0,Low,6.0,Cat_4,B,Complete
467554,female,No,28,Yes,healthcare,1.0,Low,3.0,Cat_6,D,Complete
463502,male,Yes,40,Yes,executive,0.0,High,4.0,Cat_6,A,Complete
466651,male,No,40,No,entertainment,5.0,Low,1.0,Cat_3,A,Complete
466885,male,Yes,42,No,executive,1.0,Average,4.0,Cat_6,B,Complete
467439,male,Yes,37,Yes,entertainment,1.0,Low,4.0,Cat_6,A,Complete
461749,female,No,22,No,healthcare,0.0,Low,5.0,Cat_6,D,Complete
467134,female,Yes,33,No,healthcare,0.0,Low,5.0,Cat_5,D,Complete
462753,male,Yes,28,No,executive,0.0,Average,3.0,Cat_6,D,Complete
462259,male,Yes,51,Yes,artist,0.0,Low,2.0,Cat_6,B,Complete
463537,female,No,32,Yes,healthcare,1.0,Low,3.0,Cat_6,D,Complete
463217,female,Yes,33,Yes,healthcare,2.0,High,1.0,Cat_5,A,Complete
463689,female,Yes,40,Yes,doctor,1.0,Low,0.0,Cat_6,B,Complete
466380,male,Yes,36,Yes,entertainment,5.0,Low,2.0,Cat_6,A,Complete
463101,female,No,27,No,homemaker,8.0,Low,1.0,Cat_6,D,Complete
466366,male,No,18,No,healthcare,0.0,Low,3.0,Cat_2,D,Complete
463864,male,Yes,81,No,executive,0.0,High,2.0,Cat_6,B,Complete
465716,female,No,59,Yes,artist,0.0,Low,2.0,Cat_6,C,Complete
463014,male,Yes,53,Yes,executive,0.0,High,3.0,Cat_6,B,Complete
459808,male,Yes,38,No,doctor,0.0,Average,4.0,Cat_6,B,Complete
462443,male,No,20,No,healthcare,1.0,Low,2.0,Cat_4,D,Complete
460453,female,No,40,Yes,doctor,7.0,Low,1.0,Cat_6,A,Complete
466485,male,Yes,37,Yes,executive,9.0,High,2.0,Cat_3,A,Complete
467445,male,Yes,31,No,doctor,8.0,Low,2.0,Cat_2,A,Complete
459448,male,Yes,40,Yes,executive,0.0,High,3.0,Cat_6,C,Complete
463500,male,Yes,35,Yes,executive,0.0,High,4.0,Cat_6,A,Complete
461507,male,Yes,35,Yes,entertainment,0.0,Low,2.0,Cat_6,D,Complete
465918,female,No,39,Yes,artist,5.0,Low,3.0,Cat_6,B,Complete
467533,male,Yes,79,Yes,lawyer,2.0,Low,1.0,Cat_6,D,Complete
467029,male,Yes,42,Yes,artist,8.0,Average,2.0,Cat_6,C,Complete
465749,male,Yes,42,No,engineer,1.0,Average,3.0,Cat_6,C,Complete
460768,female,No,32,No,engineer,9.0,Low,4.0,Cat_5,A,Complete
460146,female,Yes,52,Yes,engineer,1.0,Average,3.0,Cat_3,A,Complete
464998,male,Yes,59,Yes,artist,1.0,High,2.0,Cat_6,C,Complete
467715,male,Yes,51,Yes,executive,4.0,High,3.0,Cat_6,C,Complete
462201,female,No,32,Yes,healthcare,0.0,Low,1.0,Cat_4,D,Complete
467454,male,Yes,49,Yes,artist,1.0,Low,1.0,Cat_6,A,Complete
460645,female,No,40,No,doctor,1.0,Low,2.0,Cat_3,C,Complete
465129,female,No,61,Yes,entertainment,3.0,Low,1.0,Cat_6,A,Complete
464264,female,Yes,86,No,lawyer,8.0,High,2.0,Cat_6,B,Complete
465913,female,Yes,29,Yes,artist,10.0,Low,2.0,Cat_6,B,Complete
461068,male,No,46,No,marketing,1.0,Low,4.0,Cat_3,D,Complete
466689,male,No,28,Yes,artist,8.0,Low,3.0,Cat_6,C,Complete
460071,female,No,53,Yes,engineer,1.0,Low,1.0,Cat_6,A,Complete
459817,female,Yes,65,No,marketing,0.0,Low,0.0,Cat_6,D,Complete
460477,male,No,32,No,entertainment,0.0,Low,6.0,Cat_3,D,Complete
467766,female,No,31,No,healthcare,6.0,Low,3.0,Cat_6,C,Complete
460008,male,No,25,No,doctor,9.0,Low,4.0,Cat_6,A,Complete
463775,female,No,33,No,engineer,0.0,Low,3.0,Cat_6,C,Complete
461820,female,Yes,38,Yes,doctor,0.0,Average,2.0,Cat_6,C,Complete
459226,female,Yes,43,Yes,artist,0.0,Average,2.0,Cat_1,C,Complete
460961,male,No,20,No,healthcare,1.0,Low,2.0,Cat_3,D,Complete
463503,male,Yes,33,Yes,entertainment,1.0,Low,2.0,Cat_7,A,Complete
462632,female,Yes,37,No,engineer,0.0,Average,4.0,Cat_4,A,Complete
460404,male,Yes,38,Yes,artist,5.0,Low,7.0,Cat_6,A,Complete
460492,female,No,43,No,marketing,10.0,Low,0.0,Cat_3,D,Complete
461571,male,No,27,No,healthcare,1.0,Low,4.0,Cat_6,C,Complete
467624,male,Yes,35,No,entertainment,0.0,Average,5.0,Cat_6,D,Complete
463880,female,Yes,36,No,engineer,0.0,Low,3.0,Cat_2,B,Complete
462846,female,No,20,No,marketing,7.0,Low,2.0,Cat_6,D,Complete
459233,female,Yes,53,Yes,marketing,6.0,Low,1.0,Cat_6,D,Complete
464751,male,Yes,36,No,doctor,0.0,Low,1.0,Cat_4,A,Complete
465939,female,No,32,Yes,engineer,0.0,Low,2.0,Cat_6,D,Complete
467118,male,Yes,55,Yes,entertainment,1.0,Average,3.0,Cat_7,B,Complete
463815,male,Yes,37,Yes,entertainment,0.0,Average,2.0,Cat_6,C,Complete
460871,female,No,27,Yes,healthcare,0.0,Low,0.0,Cat_6,D,Complete
